newsletter,id,photo,start_date,end_date
newsletter1,1,1.png,2023-10-31,2023-10-31
newsletter2,2,2.png,2023-11-01,2023-11-01
newsletter3,3,3.png,2023-10-31,2023-10-31
newsletter4,4,4.png,2023-11-01,2023-11-01
newsletter5,5,5.png,2023-10-31,2023-10-31
newsletter6,6,6.png,2023-10-31,2023-10-31
newsletter7,7,7.png,2023-11-01,2023-11-01
newsletter8,8,8.png,2023-10-31,2023-10-31
newsletter9,9,9.png,2023-11-01,2023-11-01
newsletter10,10,10.png,2023-10-31,2023-10-31
newsletter11,11,11.png,2023-11-01,2023-11-01
newsletter12,12,12.png,2023-10-31,2023-10-31
