project,id,title,team (separado por %),partner (separado por %),reference,sponsor (separado por %),start_date,end_date,goal (separado por %),link,research_group
project0,0,HomeWork - Des/Igualdades de género na conciliação de teletrabalho e coabitação,Liliana Cunha | PI at CPUP%Andreia Caetano%Vladimiro Lourenço,"Faculdade de Engenharia U.Porto, Portugal | Proponent%Cooperativa de Formação e Animação Cultural, Portugal",EPTDC/ECI-TRA/4672/2020,FCT,2021-03,2024-03,ods3.png%ods5.png%ods10.png,https://homework.fpce.up.pt/,cnd
project1,1,Autodriving  - Modelação do comportamento do condutor em contexto de veículo autónomo com recurso ao simulador de condução,Liliana Cunha | PI at CPUP,"Faculdade de Engenharia U.Porto, Portugal | Proponent%Cooperativa de Formação e Animação Cultural, Portugal",POCI-01-0145-FEDER-028526,P2020|COMPETE,2018-10,2022-09,ods11.png,https://sigarra.up.pt/feup/pt/projectos_geral.ficha_projecto?p_id=73387,cnd
project2,2,Lifestyle - Intervenção no sobrepeso e na obesidade infantil: eficácia de um programa para pais enquanto,Orlanda Cruz,,POCI-01-0145-FEDER-030715,,2020-10,2021-01,,,de
project3,3,REUNIRmais  - Sucesso da reunificação familiar após a institucionalização da criança: Avaliação da eficácia de uma intervenção de parentalidade positiva,Catarina Canário| PI%Orlanda Cruz | Co-PI%Ana Rita Cruz%Fernando Santos%Isabel Abreu Lima%Margarida Rangel%Maria Barbosa Ducharne%Marina Lemos%Sandra Nogueira%Sanmya Salomão,"Faculdade de Letras U.Porto, Portugal%Instituto de Ciências Biomédicas Abel Salazar",PTDC/SOC-ASO/31727/2017,FCT,2018-10,2022-09,ods3.png%ods16.png,https://reunirmais.fpce.up.pt/en/home/,de
project4,4,"M2S - Atenção plena para o sucesso dos alunos: Estudo da relação entre funções executivas e escrita através duma aplicação de atenção plena para promover aspetos cognitivos, sociais e de saúde nas crianças",Teresa Limpo,,POCI-01-0145-FEDER-028404,,2020-10,2021-01,,,ncl
project5,5,MUSE - Música para o desenvolvimento de competências sociais: O impacto do treino musical no processamento sócio-emocional,São Luís de Castro,,POCI-01-0145-FEDER-028274,,2020-11,2021-10,,,ncl
project6,6,O mito da inocência - Uma abordagem mista para a compreensão da violência sexual perpetrada por mulheres,Joana Carvalho | PI%Danai Tselenti,"Cooperativa de Formação e Animação Cultural, C.R.L., Portugal",PTDC/PSI-GER/28097/2017,FCT,2018-09,2022-08,ods3.png%ods16.png,https://sigarra.up.pt/fcup/pt/PROJECTOS_GERAL.FICHA_PROJECTO?P_ID=77248,hs
project7,7,Gender COVID 19 - Saúde mental durante a gravidez e pós -parto em contexto de Covid -19,Mariana Carrito,,Gender Research 4 COVID 19 / nrº 135,,2020-11,2021-10,,,hs
project8,8,TOGETHER - Adaptação psicossocial à realização de testes genéticos no contexto do risco de cancro hereditário: Uma abordagem sistémica,Célia Sale | PI%Paula Mena Matos | Co-PI%Carla Crespo%Eliana Marisa da Silva%Maria Emília Costa%Eunice da Silva,"IPO Porto, Portugal",POCI-01-0145-FEDER-030980,FCT,2018-07,2022-06,ods3.png,https://sigarra.up.pt/fpceup/pt/PROJECTOS_GERAL.FICHA_PROJECTO?p_id=72417,rcpw
project9,9,CAREME - Eficácia de uma intervenção baseada na vinculação no acolhimento residencial: Um ensaio controlado randomizado sobre os efeitos das competências relacionais dos cuidadores e adaptação psicossocial dos adolescentes,Paula Mena Matos | PI at CPUP%Helena Carvalho%Mónica Costa%Semira Tagliabue,"Universidade de Trás-os-Montes e Alto Douro, Portugal | Proponent",PTDC/PSI-ESP/28653/2017,FCT,2018-10,2022-09,ods3.png%ods10.png,https://sigarra.up.pt/fpceup/pt/projectos_geral.ficha_projecto?p_id=72545,rcpw
project10,10,AdHeart  - Envolva-se com o seu coração: Promoção da adesão terapêutica com um sistema de telemonitorização para pessoas com insuficiência cardíaca crónica,São Luís Castro | PI at CPUP%Isabel Guimarães%Teresa Limpo%Pedro Nobre,"Faculdade de Medicina U.Porto, Portugal | Proponent%Associação Fraunhofer Portugal Research, Portugal",NORTE-01-0145-FEDER-032069,FCT,2019-11,2023-04,ods3.png,https://sigarra.up.pt/fpceup/pt/projectos_geral.ficha_projecto?p_id=75040,ncl
project11,11,ATHENA - European cooperation against gender-based violence towards people with intellectual disabilities,Susana Coimbra,,REC-RDAP-GBV-AG-2018/ 856613,,2020-11,2021-10,,,cnd
